id,movieID,title,category
2786,17043,The Crocodile Hunter: Collision Course,Family
2827,36819,Time Bandits,Family
3130,283671,Jungle Shuffle,Family
3328,14165,Ta Ra Rum Pum,Family
3404,294512,Alpha and Omega: The Legend of the Saw Tooth Cave,Family
3580,24266,The Man from Snowy River,Family
3664,292481,Henry & Me,Family
3671,447027,Running Forever,Family
3929,252,Willy Wonka & the Chocolate Factory,Family
4268,2661,Batman,Family
4406,357441,Karachi se Lahore,Family
4561,379532,Rodeo Girl,Family
4660,306667,Horse Camp,Family
4730,272726,Dude Where's My Dog?,Family
6,559,Spider-Man 3,Fantasy
38,68728,Oz: The Great and Powerful,Fantasy
74,2698,Evan Almighty,Fantasy
82,102651,Maleficent,Fantasy
93,10191,How to Train Your Dragon,Fantasy
101,4922,The Curious Case of Benjamin Button,Fantasy
104,27022,The Sorcerer's Apprentice,Fantasy
106,241259,Alice Through the Looking Glass,Fantasy
107,810,Shrek the Third,Fantasy
116,8960,Hancock,Fantasy
132,19585,G-Force,Fantasy
155,81188,Rise of the Guardians,Fantasy
160,557,Spider-Man,Fantasy
161,82702,How to Train Your Dragon 2,Fantasy
162,205584,Gods of Egypt,Fantasy
185,228161,Home,Fantasy
199,49524,R.I.P.D.,Fantasy
236,2395,Asterix at the Olympic Games,Fantasy
242,308531,Teenage Mutant Ninja Turtles: Out of the Shadows,Fantasy
259,77931,The Smurfs 2,Fantasy
293,2486,Eragon,Fantasy
310,10214,Son of the Mask,Fantasy
328,7980,The Lovely Bones,Fantasy
382,49852,The Nutcracker: The Untold Story,Fantasy
408,297,Meet Joe Black,Fantasy
414,12107,Nutty Professor II: The Klumps,Fantasy
424,310,Bruce Almighty,Fantasy
444,10202,Bedtime Stories,Fantasy
487,274854,The Last Witch Hunter,Fantasy
506,8698,The League of Extraordinary Gentlemen,Fantasy
538,37958,Immortals,Fantasy
585,10395,Wolf,Fantasy
598,52520,Underworld: Awakening,Fantasy
637,9021,The Santa Clause 2,Fantasy
647,4244,The Kid,Fantasy
691,497,The Green Mile,Fantasy
729,1487,Hellboy,Fantasy
765,4958,The Legend of Bagger Vance,Fantasy
804,8840,DragonHeart,Fantasy
815,9327,The Nutty Professor,Fantasy
821,8839,Casper,Fantasy
833,9374,Death Becomes Her,Fantasy
865,36586,Blade II,Fantasy
918,224141,Into the Woods,Fantasy
938,60304,Hansel & Gretel: Witch Hunters,Fantasy
996,109491,Beautiful Creatures,Fantasy
1001,47327,Drive Angry,Fantasy
1018,1636,Bedazzled,Fantasy
1041,888,The Flintstones,Fantasy
1079,9906,The Ant Bully,Fantasy
1111,834,Underworld: Evolution,Fantasy
1133,49730,Red Riding Hood,Fantasy
1207,71864,The Odd Life of Timothy Green,Fantasy
1214,440,Aliens vs Predator: Requiem,Fantasy
1239,9306,The Island of Dr. Moreau,Fantasy
1247,18937,Quest for Camelot,Fantasy
1290,9495,The Crow,Fantasy
1360,268,Batman,Fantasy
1391,12437,Underworld: Rise of the Lycans,Fantasy
1439,849,Krull,Fantasy
1454,49478,Warriors of Virtue,Fantasy
1498,9647,Scrooged,Fantasy
1519,10253,Dragon Wars: D-War,Fantasy
1520,3587,Bogus,Fantasy
1570,16300,Down to Earth,Fantasy
1571,9598,Babe,Fantasy
1580,59436,Midnight in Paris,Fantasy
1600,293863,The Age of Adaline,Fantasy
1627,4474,My Super Ex-Girlfriend,Fantasy
1670,2008,The Promise,Fantasy
1681,367961,Savva. Heart of the Warrior,Fantasy
1708,924,Dawn of the Dead,Fantasy
1805,9092,Snow White: A Tale of Terror,Fantasy
1850,11283,Nanny McPhee,Fantasy
1894,46261,Don't Be Afraid of the Dark,Fantasy
1915,11954,Lifeforce,Fantasy
1943,94352,Cirque du Soleil: Worlds Away,Fantasy
1977,10208,Muppets from Space,Fantasy
1988,4935,Howl's Moving Castle,Fantasy
2000,227707,The Adventurer: The Curse of the Midas Box,Fantasy
2018,251,Ghost,Fantasy
2020,11395,The Santa Clause,Fantasy
2030,277,Underworld,Fantasy
2109,162,Edward Scissorhands,Fantasy
2158,19901,Daybreakers,Fantasy
2167,577,To Die For,Fantasy
2295,129,Spirited Away,Fantasy
2315,2280,Big,Fantasy
2367,848,Dragonslayer,Fantasy
2439,1491,The Illusionist,Fantasy
2466,1417,Pan's Labyrinth,Fantasy
2500,34647,Enter the Void,Fantasy
2531,4011,Beetlejuice,Fantasy
2578,13768,Tuck Everlasting,Fantasy
2587,11495,Firestarter,Fantasy
2599,37718,The Muse,Fantasy
2754,492,Being John Malkovich,Fantasy
2847,14191,Aquamarine,Fantasy
2885,844,2046,Fantasy
2912,927,Gremlins,Fantasy
2945,766,Army of Darkness,Fantasy
3005,1832,Dogma,Fantasy
3387,11687,The Visitors,Fantasy
3614,20455,Digimon: The Movie,Fantasy
3707,141,Donnie Darko,Fantasy
3734,3040,Night Watch,Fantasy
3776,14517,Mirrormask,Fantasy
3778,27551,The Barbarians,Fantasy
3846,46146,Troll Hunter,Fantasy
3908,10285,Jason Goes to Hell: The Final Friday,Fantasy
3930,24126,Warlock: The Armageddon,Fantasy
4050,19933,The Brave Little Toaster,Fantasy
4056,309425,Do You Believe?,Fantasy
4161,32235,Northfork,Fantasy
4260,408,Snow White and the Seven Dwarfs,Fantasy
4326,50037,Beyond the Black Rainbow,Fantasy
4609,11980,The Prophecy,Fantasy
4667,139948,Burn,Foreign
4798,67238,Cavite,Foreign
111,676,Pearl Harbor,History
281,11322,Public Enemies,History
634,72976,Lincoln,History
840,8818,Evita,History
1092,10858,Nixon,History
1350,31908,Ghosts of Mississippi,History
1678,1874,Goodbye Bafana,History
1878,11165,Tora! Tora! Tora!,History
1955,33157,Waterloo,History
2009,6973,In the Valley of Elah,History
2116,273895,Selma,History
2142,10139,Milk,History
2371,12246,Mongol: The Rise of Genghis Khan,History
2523,205596,The Imitation Game,History
2681,71688,The Iron Lady,History
2698,10741,Bobby,History
2710,245700,Mr. Turner,History
2713,44092,Reign of Assassins,History
2785,407887,Operation Chromite,History
2974,96399,For Greater Glory - The True Story of Cristiada,History
3448,642,Butch Cassidy and the Sundance Kid,History
3591,24973,The Egyptian,History
4111,12228,Inside Deep Throat,History
4498,9459,Woodstock,History
4598,319069,Censored Voices,History
418,16281,Creepshow,Horror
452,11618,The Haunting,Horror
518,11026,Exorcist: The Beginning,Horror
590,49017,Dracula Untold,Horror
667,100241,Inone Frankenstein,Horror
760,11015,The Relic,Horror
771,8413,Event Horizon,Horror
776,10384,Supernova,Horror
913,628,Interview with the Vampire,Horror
948,588,Silent Hill,Horror
957,1577,Resident Evil: Apocalypse,Horror
1012,53953,The Tooth Fairy,Horror
1057,36647,Blade,Horror
1064,768,From Hell,Horror
1071,7737,Resident Evil: Extinction,Horror
1161,259693,The Conjuring 2,Horror
1165,4234,Scream 3,Horror
1187,19912,The Final Destination,Horror
1211,4970,Gothika,Horror
1220,41446,Scream 4,Horror
1225,55779,Final Destination 5,Horror
1243,1683,The Reaping,Horror
1266,9544,FearDotCom,Horror
1314,622,The Ninth Gate,Horror
1319,1091,The Thing,Horror
1379,377,A Nightmare on Elm Street,Horror
1380,8843,The Cell,Horror
1396,1576,Resident Evil,Horror
1397,609,Poltergeist,Horror
1408,10066,House of Wax,Horror
1411,13515,Mirrors,Horror
1431,10012,Cursed,Horror
1483,71469,The Darkest Hour,Horror
1502,10307,Stigmata,Horror
1550,2907,The Addams Family,Horror
1568,82654,Warm Bodies,Horror
1599,16871,Drag Me to Hell,Horror
1605,4513,30 Days of Night,Horror
1606,22970,The Cabin in the Woods,Horror
1610,10776,Little Shop of Horrors,Horror
1643,37707,Splice,Horror
1649,58151,Fright Night,Horror
1730,10383,Lost Souls,Horror
1758,9825,Lake Placid,Horror
1767,28355,Case 39,Horror
1789,11460,Red Eye,Horror
1790,9358,Final Destination 2,Horror
1792,22894,Legion,Horror
1824,6466,Freddy vs. Jason,Horror
1839,794,The Omen,Horror
1840,9286,Final Destination 3,Horror
1846,11096,Hide and Seek,Horror
1867,11351,Jeepers Creepers 2,Horror
1877,11932,Bride of Chucky,Horror
1912,65055,Shark Night,Horror
1927,77883,The Possession,Horror
1962,4233,Scream 2,Horror
1969,3600,I Still Know What You Did Last Summer,Horror
1994,9532,Final Destination,Horror
2015,3021,1408,Horror
2077,7341,The Rage: Carrie 2,Horror
2089,9682,Pulse,Horror
2095,579,Jaws 2,Horror
2097,138843,The Conjuring,Horror
2121,21208,Orphan,Horror
2126,1975,The Grudge 2,Horror
2133,40264,Vampires Suck,Horror
2138,76617,Texas Chainsaw 3D,Horror
2144,9645,Ghost Ship,Horror
2147,19904,The Stepfather,Horror
2150,6933,One Missed Call,Horror
2161,10069,Stay Alive,Horror
2182,755,From Dusk Till Dawn,Horror
2231,10929,Willard,Horror
2268,241257,Regression,Horror
2284,9378,Thir13en Ghosts,Horror
2285,694,The Shining,Horror
2287,11377,House on Haunted Hill,Horror
2307,10065,The Amityville Horror,Horror
2309,11683,Land of the Dead,Horror
2340,790,The Fog,Horror
2380,396152,Restoration,Horror
2388,8408,Day of the Dead,Horror
2395,290555,Wolves,Horror
2403,1933,The Others,Horror
2404,679,Aliens,Horror
2406,3597,I Know What You Did Last Summer,Horror
2410,948,Halloween,Horror
2414,41439,Saw: The Final Chapter,Horror
2418,9792,The Hills Have Eyes,Horror
2426,16028,They,Horror
2431,109428,Evil Dead,Horror
2446,79694,The Apparition,Horror
2461,13788,The Unborn,Horror
2463,10781,The Texas Chainsaw Massacre: The Beginning,Horror
2527,132232,Mama,Horror
2535,10053,When a Stranger Calls,Horror
2541,287903,Krampus,Horror
2542,9276,The Faculty,Horror
2552,24150,Halloween II,Horror
2556,11442,Halloween: Resurrection,Horror
2562,1562,28 Weeks Later,Horror
2576,9793,The Hills Have Eyes 2,Horror
2577,12212,Urban Legends: Final Cut,Horror
2636,8461,Funny Games,Horror
2677,9877,Urban Legend,Horror
2686,11586,Exorcist II: The Heretic,Horror
2687,10008,An American Haunting,Horror
2693,10280,Thinner,Horror
2697,11470,Jason X,Horror
2706,14033,Soul Survivors,Horror
2734,10131,A Nightmare on Elm Street 4: The Dream Master,Horror
2743,332567,The Shallows,Horror
2796,26688,Sorority Row,Horror
2810,578,Jaws,Horror
2831,9357,One Hour Photo,Horror
2832,13812,Quarantine,Horror
2842,31915,Prophecy,Horror
2843,11601,Stir of Echoes,Horror
2846,16241,The Boys from Brazil,Horror
2851,9059,Tales from the Crypt: Demon Knight,Horror
2878,1255,The Host,Horror
2903,26466,Triangle,Horror
2929,22804,Saw VI,Horror
2959,11917,Saw V,Horror
2966,11056,Darkness,Horror
2978,214,Saw III,Horror
2983,663,Saw IV,Horror
2989,1970,The Grudge,Horror
2991,8922,Jeepers Creepers,Horror
2998,321258,The Boy,Horror
2999,44040,Devil,Horror
3003,10163,The Lawnmower Man,Horror
3015,11336,The Dead Zone,Horror
3016,283445,Sinister 2,Horror
3018,10984,Valentine,Horror
3032,9902,Wrong Turn,Horror
3059,134597,The Collection,Horror
3082,329440,The Forest,Horror
3109,5072,Severance,Horror
3138,78383,Nurse 3-D,Horror
3147,10306,Poltergeist III,Horror
3148,106845,Re-Kill,Horror
3159,348,Alien,Horror
3160,30497,The Texas Chain Saw Massacre,Horror
3164,68684,Detention,Horror
3168,10585,Child's Play,Horror
3170,238636,The Purge: Anarchy,Horror
3176,9656,Black Christmas,Horror
3190,293670,The Wailing,Horror
3193,29514,Two Evil Eyes,Horror
3211,1547,The Lost Boys,Horror
3221,150202,The Haunting in Connecticut 2: Ghosts of Georgia,Horror
3231,14353,Repo! The Genetic Opera,Horror
3241,170,28 Days Later,Horror
3247,10885,Shutter,Horror
3253,11596,New Nightmare,Horror
3313,1691,Hostel: Part II,Horror
3334,29064,The Omega Code,Horror
3356,79316,Devil's Due,Horror
3361,2662,House of 1000 Corpses,Horror
3362,77156,Alien Zone,Horror
3402,78381,Twixt,Horror
3414,82505,House at the End of the Street,Horror
3419,250546,Annabelle,Horror
3424,11033,Dressed to Kill,Horror
3429,10496,Bats,Horror
3456,10160,A Nightmare on Elm Street 5: The Dream Child,Horror
3470,11361,Halloween 5: The Revenge of Michael Myers,Horror
3512,837,Videodrome,Horror
3555,91586,Insidious: Chapter 2,Horror
3556,215,Saw II,Horror
3559,345911,Lights Out,Horror
3560,72571,Paranormal Activity 3,Horror
3561,242512,Ouija,Horror
3562,10072,A Nightmare on Elm Street 3: Dream Warriors,Horror
3564,82990,Paranormal Activity 4,Horror
3567,11284,Freddy's Dead: The Final Nightmare,Horror
3570,227348,Paranormal Activity: The Marked Ones,Horror
3575,157547,Oculus,Horror
3587,256274,As Abovenone So Below,Horror
3593,10283,Friday the 13th Part VIII: Jason Takes Manhattan,Horror
3596,10987,Halloween: The Curse of Michael Myers,Horror
3598,747,Shaun of the Dead,Horror
3601,11357,Halloween 4: The Return of Michael Myers,Horror
3602,24913,April Fool's Day,Horror
3605,50357,Apollo 18,Horror
3641,313922,Green Room,Horror
3653,18442,Decoys,Horror
3654,298312,The Visit,Horror
3657,57876,Area 51,Horror
3659,13849,The Cottage,Horror
3673,361159,Navy Seals vs. Zombies,Horror
3677,77949,The Awakening,Horror
3678,1690,Hostel,Horror
3681,49365,Lady in White,Horror
3684,16337,The Texas Chainsaw Massacre 2,Horror
3737,29426,Survival of the Dead,Horror
3738,10331,Night of the Living Dead,Horror
3743,287424,Maggie,Horror
3745,165864,Hansel and Gretel Get Baked,Horror
3753,146203,The Last Exorcism Part II,Horror
3762,6537,The Orphanage,Horror
3775,48572,Red State,Horror
3807,257087,The Veil,Horror
3808,46420,The Loved Ones,Horror
3809,114635,The Helpers,Horror
3830,16288,Creepshow 2,Horror
3841,22007,Train,Horror
3842,765,Evil Dead II,Horror
3854,39303,2:13,Horror
3878,805,Rosemary's Baby,Horror
3890,41436,Paranormal Activity 2,Horror
3894,10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,Horror
3897,82507,Sinister,Horror
3903,10225,Friday the 13th Part VI: Jason Lives,Horror
3949,50942,Creature,Horror
3955,38033,Chain Letter,Horror
3981,10226,High Tension,Horror
3986,10281,Friday the 13th Part VII: The New Blood,Horror
3989,13025,Diary of the Dead,Horror
3999,9730,Friday the 13th: The Final Chapter,Horror
4006,8875,Timber Falls,Horror
4012,10676,Halloween III: Season of the Witch,Horror
4019,50538,Evil Words,Horror
4032,1698,Anatomy,Horror
4037,332285,Antibirth,Horror
4053,9728,Friday the 13th Part III,Horror
4054,9731,Friday the 13th: A New Beginning,Horror
4067,8329,[REC],Horror
4075,270303,It Follows,Horror
4081,92182,Silent House,Horror
4103,17994,Witchboard,Horror
4132,335866,Circle,Horror
4133,13510,Eden Lake,Horror
4135,18238,Lesbian Vampire Killers,Horror
4139,115210,Stitches,Horror
4146,18616,No Man's Land: The Rise of Reeker,Horror
4171,38358,The Last Exorcism,Horror
4186,9783,Sublime,Horror
4214,298584,Cabin Fever,Horror
4225,49018,Insidious,Horror
4235,10972,Session 9,Horror
4246,23963,Pontypool,Horror
4249,104755,The Lords of Salem,Horror
4250,253306,Housebound,Horror
4265,312791,GirlHouse,Horror
4275,100275,Eddie: The Sleepwalking Cannibal,Horror
4283,9725,Friday the 13th Part 2,Horror
4285,23730,C.H.U.D.,Horror
4292,176,Saw,Horror
4318,157422,The Wicked Within,Horror
4319,310933,Bleeding Hearts,Horror
4324,55616,Dracula: Pages from a Virgin's Diary,Horror
4328,53502,The Dead Undead,Horror
4329,202604,The Vatican Exorcisms,Horror
4331,27374,Lake Mungo,Horror
4337,277685,Unfriended,Horror
4341,93856,Chernobyl Diaries,Horror
4342,9003,Hellraiser,Horror
4344,10092,Cry_Wolf,Horror
4415,34592,ZMD: Zombies of Mass Destruction,Horror
4416,92635,Snow White: A Deadly Summer,Horror
4422,101179,Truth or Dare,Horror
4425,287524,Fear Clinic,Horror
4429,207769,Banshee Chapter,Horror
4436,323270,The Horror Network Vol. 1,Horror
4465,14451,Dead Snow,Horror
4467,211557,Vessel,Horror
4473,74725,Kill List,Horror
4474,58428,The Innkeepers,Horror
4477,13429,Donkey Punch,Horror
4478,9022,All the Boys Love Mandy Lane,Horror
4479,22530,Bled,Horror
4490,158752,Escape from Tomorrow,Horror
4497,2667,The Blair Witch Project,Horror
4517,30315,Kingdom of the Spiders,Horror
4553,117942,Girls Gone Dead,Horror
4569,17287,Poultrygeist: Night of the Chicken Dead,Horror
4575,308467,Roadside,Horror
4578,23827,Paranormal Activity,Horror
4585,189711,Love in the Time of Monsters,Horror
4586,19204,The Beyond,Horror
4588,18045,The Dark Hours,Horror
4596,764,The Evil Dead,Horror
4597,103620,Maniac,Horror
4625,250184,Locker 13,Horror
4626,426067,Midnight Cabaret,Horror
4629,27420,Graduation Day,Horror
4645,325123,Teeth and Blood,Horror
4659,150211,The Frozen,Horror
4683,69270,Super Hybrid,Horror
4685,402515,American Beast,Horror
4724,299245,The Gallows,Horror
4746,33468,The Brain That Wouldn't Die,Horror
4757,20981,The Call of Cthulhu,Horror
4766,228550,Raymond Did It,Horror
4772,220490,Her Cry: La Llorona Investigation,Horror
4789,692,Pink Flamingos,Horror
4792,157185,Tin Can Man,Horror
720,13576,This Is It,Music
1019,2148,The Cotton Club,Music
1209,209451,Jersey Boys,Music
1316,12508,Rock Star,Music
1484,85446,Step Up Revolution,Music
1528,2054,Mr. Holland's Opus,Music
1615,12763,Take the Lead,Music
1706,26320,Taking Woodstock,Music
1754,525,The Blues Brothers,Music
2093,8872,Wayne's World,Music
2137,3989,Team America: World Police,Music
2218,9716,Everyone Says I Love You,Music
2228,109417,Battle of the Year,Music
2348,28665,Fame,Music
2383,193613,Metallica: Through the Never,Music
2396,8328,Step Up 2: The Streets,Music
2592,37003,U2 3D,Music
2607,14024,Raise Your Voice,Music
2766,3682,54,Music
2821,9762,Step Up,Music
2826,10269,Yentl,Music
3128,66767,Beat the World,Music
3663,244403,Rudderless,Music
3703,27686,State Fair,Music
3771,16448,Waiting for Guffman,Music
3821,35032,The Pirate,Music
4047,17820,Show Boat,Music
4504,324322,They Will Have to Kill Us First,Music
4559,285743,Alleluia! The Devil's Carnival,Music
4571,3062,42nd Street,Music
4607,21525,Tupac: Resurrection,Music
4653,60463,Sunday School Musical,Music
4679,40920,The Business of Fancydancing,Music
4693,361398,Theresa Is a Mother,Music
415,9637,Scooby-Doo,Mystery
448,13027,Eagle Eye,Mystery
475,330770,Evolution,Mystery
539,2026,Hostage,Mystery
608,5137,Sky Captain and the World of Tomorrow,Mystery
627,846,The X Files,Mystery
651,345,Eyes Wide Shut,Mystery
694,210577,Gone Girl,Mystery
877,11456,Domestic Disturbance,Mystery
1146,745,The Sixth Sense,Mystery
1486,10685,The Watcher,Mystery
1712,2832,Identity,Mystery
1763,2666,Dark City,Mystery
1774,16617,Mindhunters,Mystery
1822,11024,Scooby-Doo 2: Monsters Unleashed,Mystery
1999,10866,Joy Ride,Mystery
2057,204922,Before I Go to Sleep,Mystery
2168,328387,Nerve,Mystery
2294,29427,The Crazies,Mystery
2470,10956,Joe Dirt,Mystery
2508,18777,Slow Burn,Mystery
2568,11531,Book of Shadows: Blair Witch 2,Mystery
2582,9424,Disturbing Behavior,Mystery
2648,10185,The Midnight Meat Train,Mystery
2674,14435,My Bloody Valentine,Mystery
2875,10944,In the Cut,Mystery
3019,22824,The Fourth Kind,Mystery
3393,1956,Gerry,Mystery
3487,347764,Goddess of Love,Mystery
3574,77,Memento,Mystery
3836,310131,The Witch,Mystery
3870,13551,The Dead Girl,Mystery
3909,5780,Torn Curtain,Mystery
3970,260947,Something Wicked,Mystery
4152,12602,The Torture Chamber of Dr. Sadism,Mystery
4391,25983,The House of the Devil,Mystery
4484,206197,The Sisterhood of Night,Mystery
4493,118612,After,Mystery
4556,98568,Enter Nowhere,Mystery
4739,473,Pi,Mystery
4749,74777,Absentia,Mystery
3972,191229,Iguana,none
3993,346081,Sardaarji,none
4069,371085,Sharkskin,none
4106,48382,The Book of Mormon Movienone Volume 1: The Journey,none
4119,325140,Hum To Mohabbat Karega,none
4294,357834,The Algerian,none
4315,137955,Crowsnest,none
4386,206412,Lisa Picard Is Famous,none
4401,219716,Sparkler,none
4414,335874,Childless,none
4459,279759,Harrison Montgomery,none
4505,331493,Light from the Darkroom,none
4551,294550,The Outrageous Sophie Tucker,none
4554,380097,America Is Still the Place,none
4563,297100,The Little Ponderosa Zoo,none
4567,325579,Diamond Ruff,none
4570,198370,Mutual Friends,none
4572,328307,Rise of the Entrepreneur: The Search for a Better Way,none
4582,281189,Gory Gory Hallelujah,none
4612,162396,The Big Swap,none
4623,365052,The Looking Glass,none
4634,300327,Death Calls,none
4658,320435,UnDivided,none
4675,194588,Short Cut to Nirvana: Kumbh Mela,none
4682,176074,Reality Show,none
4715,282128,An American in Hollywood,none
4717,38786,The Blood of My Brother: A Story of Death in Iraq,none
4802,126186,Shanghai Calling,none
270,10198,The Princess and the Frog,Romance
327,150689,Cinderella,Romance
381,921,Cinderella Man,Romance
446,50546,Just Go with It,Romance
464,161795,Déjà Vu,Romance
552,8676,Fool's Gold,Romance
626,1844,Entrapment,Romance
653,256591,Focus,Romance
704,2642,Two Weeks Notice,Romance
752,16558,Duplicity,Romance
886,9767,The Break-Up,Romance
943,228326,The Book of Life,Romance
1022,1389,Out of Sight,Romance
1051,4379,Monster-in-Law,Romance
1068,9981,Kicking & Screaming,Romance
1116,11812,The Sweetest Thing,Romance
1121,509,Notting Hill,Romance
1168,6114,Dracula,Romance
1169,24803,Julie & Julia,Romance
1205,2044,The Lake House,Romance
1296,8842,Against the Ropes,Romance
1330,76494,What to Expect When You're Expecting,Romance
1385,50544,Friends with Benefits,Romance
1475,21311,I Dreamed of Africa,Romance
1560,11036,The Notebook,Romance
1583,10207,Message in a Bottle,Romance
1595,3933,Corpse Bride,Romance
1633,43539,The Next Three Days,Romance
1680,215211,Grace of Monaco,Romance
1718,112949,Safe Haven,Romance
1738,58431,Pride and Prejudice and Zombies,Romance
1781,1934,Shakespeare in Love,Romance
1807,316002,Accidental Love,Romance
1862,12620,The House Bunny,Romance
1891,1909,Don Juan DeMarco,Romance
1954,38543,Ironclad,Romance
1970,2621,Return to Me,Romance
1981,70868,I Don't Know How She Does It,Romance
1986,45881,The Bridge of San Luis Rey,Romance
1998,152601,Her,Romance
2019,544,There's Something About Mary,Romance
2054,11661,Joyeux Noël,Romance
2060,21494,Moliere,Romance
2066,81836,To Rome with Love,Romance
2080,31005,Moonlight Mile,Romance
2162,9588,Quigley Down Under,Romance
2172,13596,My Best Friend's Girl,Romance
2300,25195,Leap Year,Romance
2314,854,The Mask,Romance
2326,302688,My Big Fat Greek Wedding 2,Romance
2338,10028,Honey,Romance
2381,10017,The Wraith,Romance
2497,12657,Soul Plane,Romance
2605,13539,Here On Earth,Romance
2660,137,Groundhog Day,Romance
2669,114,Pretty Woman,Romance
2702,1440,Little Children,Romance
2717,43949,Flipped,Romance
2773,48217,The Widow of Saint-Pierre,Romance
2792,59457,Womb,Romance
2839,222935,The Fault in Our Stars,Romance
2859,11027,The Postman Always Rings Twice,Romance
2947,1587,What's Eating Gilbert Grape,Romance
2969,13067,In the Land of Women,Romance
3184,14624,The Ultimate Gift,Romance
3219,272693,The DUFF,Romance
3229,185008,Yeh Jawaani Hai Deewani,Romance
3289,10288,Fido,Romance
3366,241771,Beyond the Lights,Romance
3369,14578,Outside Providence,Romance
3395,306745,Freeheld,Romance
3405,8879,Pale Rider,Romance
3435,18923,A Home at the End of the World,Romance
3444,2293,Mallrats,Romance
3445,621,Grease,Romance
3511,183894,Emma,Romance
3531,138697,Don Jon,Romance
3610,351819,Fifty Shades of Black,Romance
3656,71547,Fascination,Romance
3665,340816,Christmas Eve,Romance
3696,5689,The Blue Lagoon,Romance
3735,11386,The Crying Game,Romance
3746,987,The Front Page,Romance
3811,251979,The Perfect Wave,Romance
3876,108346,Dreaming of Joseph Lees,Romance
3911,223485,Slow West,Romance
3919,132344,Before Midnight,Romance
3982,66942,Griff the Invisible,Romance
4061,297621,There's Always Woodstock,Romance
4104,1378,Shortbus,Romance
4211,74084,Dil Jo Bhi Kahey...,Romance
4224,9464,Buffalo '66,Romance
4248,361505,Me You and Five Bucks,Romance
4394,46727,Speedway Junky,Romance
4417,258755,Hidden Away,Romance
4530,125052,Hurricane Streets,Romance
4534,172533,Drinking Buddies,Romance
4558,380733,Fight to the Finish,Romance
4574,464,As It Is in Heaven,Romance
4589,11240,My Beautiful Laundrette,Romance
4627,324352,Anderson's Cross,Romance
4664,173224,Along the Roadside,Romance
4668,77332,Urbania,Romance
4678,53256,Three,Romance
4741,111794,20 Dates,Romance
4753,47607,Tiny Furniture,Romance
17,24428,The Avengers,Science
36,8373,Transformers: Revenge of the Fallen,Science
37,91314,Transformers: Age of Extinction,Science
62,76757,Jupiter Ascending,Science
65,246655,X-Men: Apocalypse,Science
83,119450,Dawn of the Planet of the Apes,Science
109,87101,Terminator Genisys,Science
159,13475,Star Trek,Science
175,1724,The Incredible Hulk,Science
183,102899,Ant-Man,Science
194,82700,After Earth,Science
201,131631,The Hunger Games: Mockingjay - Part 1,Science
221,70981,Prometheus,Science
223,68724,Elysium,Science
230,1895,Star Wars: Episode III - Revenge of the Sith,Science
239,98566,Teenage Mutant Ninja Turtles,Science
240,49047,Gravity,Science
261,80274,Ender's Game,Science
374,2067,Mission to Mars,Science
377,10357,Volcano,Science
423,8452,The 6th Day,Science
427,70160,The Hunger Games,Science
467,2135,The Time Machine,Science
503,4858,The Invasion,Science
546,9741,Unbreakable,Science
550,10153,Sphere,Science
582,200,Star Trek: Insurrection,Science
655,36648,Blade: Trinity,Science
741,8078,Alien: Resurrection,Science
755,16866,Planet 51,Science
756,201,Star Trek: Nemesis,Science
794,889,The Flintstones in Viva Rock Vegas,Science
839,8077,Alien³,Science
901,38050,The Adjustment Bureau,Science
1035,199,Star Trek: First Contact,Science
1276,1272,Sunshine,Science
1295,16320,Serenity,Science
1304,193,Star Trek: Generations,Science
1320,87421,Riddick,Science
1345,23048,Hot Tub Time Machine,Science
1368,152,Star Trek: The Motion Picture,Science
1378,9348,Species,Science
1413,169,Predator 2,Science
1416,3604,Flash Gordon,Science
1555,17654,District 9,Science
1584,172,Star Trek V: The Final Frontier,Science
1634,9920,Ultraviolet,Science
1726,78,Blade Runner,Science
1751,174,Star Trek VI: The Undiscovered Country,Science
1809,238615,Self/less,Science
1828,1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Science
1960,168,Star Trek IV: The Voyage Home,Science
2067,10724,Firefox,Science
2088,840,Close Encounters of the Third Kind,Science
2153,38,Eternal Sunshine of the Spotless Mind,Science
2318,157,Star Trek III: The Search for Spock,Science
2325,816,Austin Powers: International Man of Mystery,Science
2328,106,Predator,Science
2493,8854,Steel,Science
2744,1954,The Butterfly Effect,Science
2747,22345,Baby Geniuses,Science
2752,5876,The Mist,Science
2825,76726,Chronicle,Science
2866,227719,Project Almanac,Science
2901,61984,Space Battleship Yamato,Science
2935,31909,Invaders from Mars,Science
2965,190847,The Last Days on Mars,Science
2967,62,2001: A Space Odyssey,Science
2968,601,E.T. the Extra-Terrestrial,Science
2995,19405,Recess: School's Out,Science
3025,42684,Skyline,Science
3215,8069,Barbarella,Science
3297,149,Akira,Science
3428,10514,The Andromeda Strain,Science
3461,1103,Escape from New York,Science
3550,84204,Grabbers,Science
3553,16633,Somewhere in Time,Science
3625,17431,Moon,Science
3886,125490,Antiviral,Science
3896,158015,The Purge,Science
3957,38541,The Divide,Science
4004,14139,Timecrimes,Science
4023,84329,Robot & Frank,Science
4157,312793,The Walking Deceased,Science
4255,290370,Mutant World,Science
4277,42033,Def-Con 4,Science
4380,244267,I Origins,Science
4424,269057,Bang Bang Baby,Science
4564,15239,The Toxic Avenger,Science
